Data;Valor pago;Tipo de dividendos;Data de pagamento;Qauntidade de Ações;tick
15/03/2017;0,1916;JRS CAP PROPRIO;- ;1;RENT3
22/12/2016;0,2245;JRS CAP PROPRIO;- ;1;RENT3
30/09/2016;0,1587;JRS CAP PROPRIO;- ;1;RENT3
30/06/2016;0,1766;JRS CAP PROPRIO;- ;1;RENT3
29/04/2016;0,0050;DIVIDENDO;- ;1;RENT3
31/03/2016;0,1701;JUROS;- ;1;RENT3
30/12/2015;0,1595;JUROS;- ;1;RENT3
30/09/2015;0,1418;JUROS;- ;1;RENT3
30/06/2015;0,1234;JUROS;- ;1;RENT3
30/04/2015;0,2140;Dividendo;- ;1;RENT3
31/03/2015;0,1071;Juros;- ;1;RENT3
30/12/2014;0,0816;JRS CAP PROPRIO;- ;1;RENT3
30/09/2014;0,0766;JRS CAP PROPRIO;- ;1;RENT3
01/07/2014;0,0720;JRS CAP PROPRIO;- ;1;RENT3
30/04/2014;0,1854;DIVIDENDO;- ;1;RENT3
31/03/2014;0,0669;JRS CAP PROPRIO;- ;1;RENT3
30/12/2013;0,0808;JRS CAP PRÓPRIO;- ;1;RENT3
31/10/2013;1,2020;DIVIDENDO;- ;1;RENT3
30/09/2013;0,0700;JRS CAP PRÓPRIO;- ;1;RENT3
28/06/2013;0,0744;JRS CAP PRÓPRIO;- ;1;RENT3
29/04/2013;0,0259;DIVIDENDO;- ;1;RENT3
20/03/2013;0,0734;JRS CAP PRÓPRIO;- ;1;RENT3
28/12/2012;0,0798;JRS CAP PRÓPRIO;- ;1;RENT3
28/09/2012;0,0753;JRS CAP PRÓPRIO;- ;1;RENT3
29/06/2012;0,0778;JRS CAP PRÓPRIO;- ;1;RENT3
30/04/2012;0,1332;DIVIDENDO;- ;1;RENT3
15/03/2012;0,0730;JRS CAP PRÓPRIO;- ;1;RENT3
29/12/2011;0,0712;JRS CAP PRÓPRIO;- ;1;RENT3
30/09/2011;0,0658;JRS CAP PRÓPRIO;- ;1;RENT3
01/07/2011;0,0614;JRS CAP PRÓPRIO;- ;1;RENT3
29/04/2011;0,1182;DIVIDENDO;- ;1;RENT3
31/03/2011;0,0575;JRS CAP PRÓPRIO;- ;1;RENT3
30/12/2010;0,0572;JRS CAP PRÓPRIO;- ;1;RENT3
30/12/2010;0,0432;JRS CAP PRÓPRIO;- ;1;RENT3
30/09/2010;0,0521;JRS CAP PRÓPRIO;- ;1;RENT3
30/06/2010;0,0485;JRS CAP PRÓPRIO;- ;1;RENT3
30/04/2010;0,0310;DIVIDENDO;- ;1;RENT3
31/03/2010;0,0452;JRS CAP PRÓPRIO;- ;1;RENT3
30/09/2009;0,0433;JRS CAP PRÓPRIO;- ;1;RENT3
30/06/2009;0,0431;JRS CAP PRÓPRIO;- ;1;RENT3
22/04/2009;0,0283;DIVIDENDO;- ;1;RENT3
31/03/2009;0,0415;JRS CAP PRÓPRIO;- ;1;RENT3
17/12/2008;0,0443;JRS CAP PRÓPRIO;- ;1;RENT3
02/10/2008;0,0416;JRS CAP PRÓPRIO;- ;1;RENT3
02/07/2008;0,0360;JRS CAP PRÓPRIO;- ;1;RENT3
10/04/2008;0,1235;DIVIDENDO;- ;1;RENT3
27/03/2008;0,0367;JRS CAP PRÓPRIO;- ;1;RENT3
19/12/2007;0,0370;JRS CAP PRÓPRIO;- ;1;RENT3
28/09/2007;0,0337;JRS CAP PRÓPRIO;- ;1;RENT3
29/06/2007;0,0328;JRS CAP PRÓPRIO;- ;1;RENT3
11/04/2007;1,7759;DIVIDENDO;- ;1;RENT3
11/04/2007;1,1491;DIVIDENDO;- ;1;RENT3
29/03/2007;0,0884;JRS CAP PRÓPRIO;- ;1;RENT3
28/12/2006;0,1361;JRS CAP PRÓPRIO;- ;1;RENT3
02/10/2006;0,1422;JRS CAP PRÓPRIO;- ;1;RENT3
12/07/2006;0,0351;JRS CAP PRÓPRIO;- ;1;RENT3
30/06/2006;0,1001;JRS CAP PRÓPRIO;- ;1;RENT3
31/03/2006;0,1174;JRS CAP PRÓPRIO;- ;1;RENT3
24/02/2006;0,0884;DIVIDENDO;- ;1;RENT3
29/12/2005;0,1988;JRS CAP PRÓPRIO;- ;1;RENT3
30/06/2005;0,1924;JRS CAP PRÓPRIO;- ;1;RENT3
13/06/2023;0,2100;JRS CAP PROPRIO;14/07/2023 ;1;ROMI3
20/03/2023;0,2300;JRS CAP PROPRIO;26/04/2023 ;1;ROMI3
06/02/2023;0,1415;DIVIDENDO;08/03/2023 ;1;ROMI3
21/12/2022;0,2100;JRS CAP PROPRIO;18/01/2023 ;1;ROMI3
26/09/2022;0,2110;JRS CAP PROPRIO;19/10/2022 ;1;ROMI3
13/06/2022;0,2000;JRS CAP PROPRIO;24/08/2022 ;1;ROMI3
21/03/2022;0,1700;JRS CAP PROPRIO;18/05/2022 ;1;ROMI3
07/02/2022;0,1000;DIVIDENDO;22/03/2022 ;1;ROMI3
21/12/2021;0,1469;JRS CAP PROPRIO;26/01/2022 ;1;ROMI3
20/09/2021;0,1300;JRS CAP PROPRIO;31/12/2022 ;1;ROMI3
20/09/2021;0,2300;DIVIDENDO;28/10/2021 ;1;ROMI3
14/06/2021;0,1200;JRS CAP PROPRIO;20/07/2021 ;1;ROMI3
22/03/2021;0,1500;JRS CAP PROPRIO;28/04/2021 ;1;ROMI3
14/12/2020;1,0000;JRS CAP PROPRIO;26/01/2021 ;1;ROMI3
29/09/2020;0,8000;JRS CAP PROPRIO;11/12/2020 ;1;ROMI3
22/06/2020;0,1000;JRS CAP PROPRIO;16/11/2020 ;1;ROMI3
23/03/2020;0,5000;JRS CAP PROPRIO;- ;1;ROMI3
23/12/2019;0,2500;JRS CAP PROPRIO;10/01/2020 ;1;ROMI3
16/09/2019;0,4000;JRS CAP PROPRIO;29/11/2019 ;1;ROMI3
29/03/2019;0,4700;JRS CAP PROPRIO;31/03/2020 ;1;ROMI3
17/09/2018;0,2500;JRS CAP PROPRIO;30/11/2018 ;1;ROMI3
23/04/2018;0,4300;JRS CAP PROPRIO;29/03/2019 ;1;ROMI3
13/03/2018;0,0623;JRS CAP PROPRIO;23/03/2018 ;1;ROMI3
18/12/2017;0,0800;JRS CAP PROPRIO;- ;1;ROMI3
22/03/2016;0,0226;DIVIDENDO;- ;1;ROMI3
17/03/2015;0,0250;Dividendo;- ;1;ROMI3
12/02/2014;0,0045;JRS CAP PRÓPRIO;- ;1;ROMI3
14/09/2011;0,1000;JRS CAP PRÓPRIO;- ;1;ROMI3
08/06/2011;0,1100;JRS CAP PRÓPRIO;- ;1;ROMI3
16/03/2011;0,1200;JRS CAP PRÓPRIO;- ;1;ROMI3
08/12/2010;0,1400;JRS CAP PRÓPRIO;- ;1;ROMI3
15/09/2010;0,1200;JRS CAP PRÓPRIO;- ;1;ROMI3
09/06/2010;0,1200;JRS CAP PRÓPRIO;- ;1;ROMI3
17/03/2010;0,1200;JRS CAP PRÓPRIO;- ;1;ROMI3
09/12/2009;0,1300;JRS CAP PRÓPRIO;- ;1;ROMI3
10/12/2008;0,1393;JRS CAP PRÓPRIO;- ;1;ROMI3
03/09/2008;0,1313;JRS CAP PRÓPRIO;- ;1;ROMI3
11/06/2008;0,1268;JRS CAP PRÓPRIO;- ;1;ROMI3
19/03/2008;0,1200;JRS CAP PRÓPRIO;- ;1;ROMI3
31/10/2007;0,2000;JRS CAP PRÓPRIO;- ;1;ROMI3
06/09/2007;0,1800;JRS CAP PRÓPRIO;- ;1;ROMI3
31/05/2007;0,1650;JRS CAP PRÓPRIO;- ;1;ROMI3
08/02/2007;4,5454;DIVIDENDO;- ;1;ROMI3
14/12/2006;7,1410;DIVIDENDO;- ;1;ROMI3
03/11/2006;1,8727;JRS CAP PRÓPRIO;- ;1;ROMI3
11/05/2006;1,9364;JRS CAP PRÓPRIO;- ;1;ROMI3
27/10/2005;2,3800;JRS CAP PRÓPRIO;- ;1;ROMI3
18/05/2005;1,6000;JRS CAP PRÓPRIO;- ;1;ROMI3
27/10/2004;3,0909;JRS CAP PRÓPRIO;- ;1000;ROMI3
21/07/2004;3,4545;JRS CAP PRÓPRIO;- ;1000;ROMI3
05/11/2003;1,2000;JRS CAP PRÓPRIO;- ;1000;ROMI3
08/05/2003;1,7454;JRS CAP PRÓPRIO;- ;1000;ROMI3
19/11/2002;1,4545;JRS CAP PRÓPRIO;- ;1000;ROMI3
21/03/2002;1,2352;JRS CAP PRÓPRIO;- ;1000;ROMI3
20/12/2001;0,9090;JRS CAP PRÓPRIO;- ;1000;ROMI3
03/04/2001;0,4272;JRS CAP PRÓPRIO;- ;1000;ROMI3
27/12/2000;0,7727;JRS CAP PRÓPRIO;- ;1000;ROMI3
07/08/2000;0,6600;JRS CAP PRÓPRIO;- ;1000;ROMI3
30/12/1997;1,3294;JRS CAP PRÓPRIO;- ;1000;ROMI3
24/03/1997;1,1500;DIVIDENDO;- ;1000;ROMI3
18/03/1996;1,3000;DIVIDENDO;- ;1000;ROMI3
15/08/2022;0,0007;DIVIDENDO;03/10/2022 ;1;RPAD3
27/01/2020;0,0007;DIVIDENDO;16/03/2020 ;1;RPAD3
17/08/2017;0,0004;DIVIDENDO;- ;1;RPAD3
20/01/2016;0,0000;DIVIDENDO;- ;1;RPAD3
13/08/2015;0,0000;DIVIDENDO;- ;1;RPAD3
19/03/2015;0,0121;Dividendo;- ;1;RPAD3
21/01/2015;0,0012;DIVIDENDO;- ;1;RPAD3
13/08/2012;0,0010;JRS CAP PRÓPRIO;- ;1;RPAD3
27/01/2011;0,0017;JRS CAP PRÓPRIO;- ;1;RPAD3
12/08/2010;0,0031;JRS CAP PRÓPRIO;- ;1;RPAD3
28/01/2010;0,0128;DIVIDENDO;- ;1;RPAD3
28/01/2010;0,0092;JRS CAP PRÓPRIO;- ;1;RPAD3
13/08/2009;0,0108;JRS CAP PRÓPRIO;- ;1;RPAD3
05/02/2009;0,0407;DIVIDENDO;- ;1;RPAD3
12/08/2008;0,0286;JRS CAP PRÓPRIO;- ;1;RPAD3
17/01/2008;0,0229;JRS CAP PRÓPRIO;- ;1;RPAD3
14/08/2007;0,0250;DIVIDENDO;- ;1;RPAD3
22/01/2007;0,0218;JRS CAP PRÓPRIO;- ;1;RPAD3
10/08/2006;0,0250;DIVIDENDO;- ;1;RPAD3
31/01/2006;0,0136;DIVIDENDO;- ;1;RPAD3
10/08/2005;0,0294;JRS CAP PRÓPRIO;- ;1;RPAD3
02/02/2005;0,0303;JRS CAP PRÓPRIO;- ;1;RPAD3
02/02/2005;0,0020;DIVIDENDO;- ;1;RPAD3
03/08/2004;0,0300;DIVIDENDO;- ;1;RPAD3
29/01/2004;0,0303;DIVIDENDO;- ;1;RPAD3
07/08/2003;0,0329;JRS CAP PRÓPRIO;- ;1;RPAD3
29/01/2003;0,0355;DIVIDENDO;- ;1;RPAD3
24/07/2002;0,0280;DIVIDENDO;- ;1;RPAD3
07/02/2002;0,0120;DIVIDENDO;- ;1;RPAD3
07/02/2002;0,0037;JRS CAP PRÓPRIO;- ;1;RPAD3
10/08/2001;0,0280;DIVIDENDO;- ;1;RPAD3
20/02/2001;0,0076;JRS CAP PRÓPRIO;- ;1;RPAD3
20/07/2000;0,0280;DIVIDENDO;- ;1;RPAD3
26/01/2000;0,0763;JRS CAP PRÓPRIO;- ;1;RPAD3
29/07/1999;0,0306;JRS CAP PRÓPRIO;- ;1;RPAD3
28/01/1999;0,1029;DIVIDENDO;- ;1;RPAD3
06/08/1998;0,0306;JRS CAP PRÓPRIO;- ;1;RPAD3
28/01/1998;0,0698;DIVIDENDO;- ;1;RPAD3
29/07/1997;0,0234;DIVIDENDO;- ;1;RPAD3
29/01/1997;0,0482;DIVIDENDO;- ;1;RPAD3
29/01/1997;0,0230;DIVIDENDO;- ;1;RPAD3
29/01/1997;0,0016;DIVIDENDO;- ;1;RPAD3
06/08/1996;0,0145;DIVIDENDO;- ;1;RPAD3
06/08/1996;0,0079;DIVIDENDO;- ;1;RPAD3
06/08/1996;0,0010;DIVIDENDO;- ;1;RPAD3
30/01/1996;0,0782;DIVIDENDO;- ;1;RPAD3
25/01/2023;0,4992;DIVIDENDO;15/03/2023 ;1;RPAD5
15/08/2022;0,0747;DIVIDENDO;03/10/2022 ;1;RPAD5
26/01/2022;0,4901;DIVIDENDO;16/03/2022 ;1;RPAD5
16/08/2021;0,0733;DIVIDENDO;04/10/2021 ;1;RPAD5
27/01/2021;0,4743;DIVIDENDO;16/03/2021 ;1;RPAD5
14/08/2020;0,0709;DIVIDENDO;05/10/2020 ;1;RPAD5
27/01/2020;0,4551;DIVIDENDO;16/03/2020 ;1;RPAD5
13/08/2019;0,0681;DIVIDENDO;- ;1;RPAD5
28/01/2019;0,3402;DIVIDENDO;- ;1;RPAD5
14/08/2018;0,1597;DIVIDENDO;02/10/2018 ;1;RPAD5
26/01/2018;0,3260;DIVIDENDO;19/03/2018 ;1;RPAD5
17/08/2017;0,1505;DIVIDENDO;- ;1;RPAD5
23/01/2017;0,3008;DIVIDENDO;- ;1;RPAD5
15/08/2016;0,1482;DIVIDENDO;- ;1;RPAD5
21/01/2015;0,2824;DIVIDENDO;- ;1;RPAD5
12/08/2014;0,1210;DIVIDENDO;- ;1;RPAD5
21/01/2014;0,1569;DIVIDENDO;- ;1;RPAD5
21/01/2014;0,0559;JRS CAP PRÓPRIO;- ;1;RPAD5
21/01/2014;0,0559;JRS CAP PROPRIO;- ;1;RPAD5
13/08/2013;0,1478;DIVIDENDO;- ;1;RPAD5
13/08/2013;0,0318;JRS CAP PRÓPRIO;- ;1;RPAD5
23/01/2013;0,1754;DIVIDENDO;- ;1;RPAD5
13/08/2012;0,2064;JRS CAP PRÓPRIO;- ;1;RPAD5
24/01/2012;0,1847;DIVIDENDO;- ;1;RPAD5
24/01/2012;0,0240;JRS CAP PRÓPRIO;- ;1;RPAD5
11/08/2011;0,1382;JRS CAP PRÓPRIO;- ;1;RPAD5
27/01/2011;0,2109;JRS CAP PRÓPRIO;- ;1;RPAD5
12/08/2010;0,1328;JRS CAP PRÓPRIO;- ;1;RPAD5
28/01/2010;0,1275;DIVIDENDO;- ;1;RPAD5
28/01/2010;0,0092;JRS CAP PRÓPRIO;- ;1;RPAD5
13/08/2009;0,1592;JRS CAP PRÓPRIO;- ;1;RPAD5
05/02/2009;0,1210;DIVIDENDO;- ;1;RPAD5
12/08/2008;0,1424;JRS CAP PRÓPRIO;- ;1;RPAD5
17/01/2008;0,1343;JRS CAP PRÓPRIO;- ;1;RPAD5
14/08/2007;0,0948;DIVIDENDO;- ;1;RPAD5
22/01/2007;0,1465;JRS CAP PRÓPRIO;- ;1;RPAD5
10/08/2006;0,0650;DIVIDENDO;- ;1;RPAD5
31/01/2006;0,1162;DIVIDENDO;- ;1;RPAD5
10/08/2005;0,0687;JRS CAP PRÓPRIO;- ;1;RPAD5
02/02/2005;0,1002;DIVIDENDO;- ;1;RPAD5
02/02/2005;0,0333;JRS CAP PRÓPRIO;- ;1;RPAD5
03/08/2004;0,0330;DIVIDENDO;- ;1;RPAD5
29/01/2004;0,1103;DIVIDENDO;- ;1;RPAD5
07/08/2003;0,0362;JRS CAP PRÓPRIO;- ;1;RPAD5
29/01/2003;0,0980;DIVIDENDO;- ;1;RPAD5
24/07/2002;0,0280;DIVIDENDO;- ;1;RPAD5
07/02/2002;0,0886;JRS CAP PRÓPRIO;- ;1;RPAD5
07/02/2002;0,0120;DIVIDENDO;- ;1;RPAD5
10/08/2001;0,0280;DIVIDENDO;- ;1;RPAD5
20/02/2001;0,0923;JRS CAP PRÓPRIO;- ;1;RPAD5
20/07/2000;0,0280;DIVIDENDO;- ;1;RPAD5
26/01/2000;0,0765;JRS CAP PRÓPRIO;- ;1;RPAD5
29/07/1999;0,0306;JRS CAP PRÓPRIO;- ;1;RPAD5
28/01/1999;0,1003;DIVIDENDO;- ;1;RPAD5
06/08/1998;0,0337;JRS CAP PRÓPRIO;- ;1;RPAD5
28/01/1998;0,1345;DIVIDENDO;- ;1;RPAD5
29/07/1997;0,0257;DIVIDENDO;- ;1;RPAD5
29/01/1997;0,0962;DIVIDENDO;- ;1;RPAD5
29/01/1997;0,0230;DIVIDENDO;- ;1;RPAD5
29/01/1997;0,0016;DIVIDENDO;- ;1;RPAD5
06/08/1996;0,0145;DIVIDENDO;- ;1;RPAD5
06/08/1996;0,0079;DIVIDENDO;- ;1;RPAD5
06/08/1996;0,0010;DIVIDENDO;- ;1;RPAD5
30/01/1996;0,0785;DIVIDENDO;- ;1;RPAD5
15/08/2022;0,0008;DIVIDENDO;03/10/2022 ;1;RPAD6
27/01/2020;0,0008;DIVIDENDO;16/03/2020 ;1;RPAD6
17/08/2017;0,0004;DIVIDENDO;- ;1;RPAD6
21/01/2015;0,0013;DIVIDENDO;- ;1;RPAD6
13/08/2012;0,0011;JRS CAP PRÓPRIO;- ;1;RPAD6
27/01/2011;0,0019;JRS CAP PRÓPRIO;- ;1;RPAD6
12/08/2010;0,0035;JRS CAP PRÓPRIO;- ;1;RPAD6
28/01/2010;0,0140;DIVIDENDO;- ;1;RPAD6
28/01/2010;0,0101;JRS CAP PRÓPRIO;- ;1;RPAD6
13/08/2009;0,0119;JRS CAP PRÓPRIO;- ;1;RPAD6
05/02/2009;0,0448;DIVIDENDO;- ;1;RPAD6
12/08/2008;0,0314;JRS CAP PRÓPRIO;- ;1;RPAD6
17/01/2008;0,0252;JRS CAP PRÓPRIO;- ;1;RPAD6
14/08/2007;0,0275;DIVIDENDO;- ;1;RPAD6
22/01/2007;0,0239;JRS CAP PRÓPRIO;- ;1;RPAD6
10/08/2006;0,0275;DIVIDENDO;- ;1;RPAD6
31/01/2006;0,0150;DIVIDENDO;- ;1;RPAD6
10/08/2005;0,0324;JRS CAP PRÓPRIO;- ;1;RPAD6
02/02/2005;0,0333;JRS CAP PRÓPRIO;- ;1;RPAD6
02/02/2005;0,0022;DIVIDENDO;- ;1;RPAD6
03/08/2004;0,0330;DIVIDENDO;- ;1;RPAD6
29/01/2004;0,0334;DIVIDENDO;- ;1;RPAD6
07/08/2003;0,0362;JRS CAP PRÓPRIO;- ;1;RPAD6
29/01/2003;0,0390;DIVIDENDO;- ;1;RPAD6
24/07/2002;0,0308;DIVIDENDO;- ;1;RPAD6
07/02/2002;0,0132;DIVIDENDO;- ;1;RPAD6
07/02/2002;0,0041;JRS CAP PRÓPRIO;- ;1;RPAD6
10/08/2001;0,0308;DIVIDENDO;- ;1;RPAD6
20/02/2001;0,0084;JRS CAP PRÓPRIO;- ;1;RPAD6
20/07/2000;0,0308;DIVIDENDO;- ;1;RPAD6
26/01/2000;0,0839;JRS CAP PRÓPRIO;- ;1;RPAD6
29/07/1999;0,0337;JRS CAP PRÓPRIO;- ;1;RPAD6
28/01/1999;0,1132;DIVIDENDO;- ;1;RPAD6
06/08/1998;0,0337;JRS CAP PRÓPRIO;- ;1;RPAD6
28/01/1998;0,0768;DIVIDENDO;- ;1;RPAD6
29/07/1997;0,0257;DIVIDENDO;- ;1;RPAD6
29/01/1997;0,0482;DIVIDENDO;- ;1;RPAD6
29/01/1997;0,0230;DIVIDENDO;- ;1;RPAD6
29/01/1997;0,0016;DIVIDENDO;- ;1;RPAD6
06/08/1996;0,0145;DIVIDENDO;- ;1;RPAD6
06/08/1996;0,0079;DIVIDENDO;- ;1;RPAD6
06/08/1996;0,0010;DIVIDENDO;- ;1;RPAD6
30/01/1996;0,0782;DIVIDENDO;- ;1;RPAD6
26/01/2005;0,1665;JRS CAP PRÓPRIO;- ;1;RPMG3
16/03/2004;0,0346;JRS CAP PRÓPRIO;- ;1;RPMG3
20/10/2003;0,0126;JRS CAP PRÓPRIO;- ;1;RPMG3
20/10/2003;0,0126;JRS CAP PRÓPRIO;- ;1;RPMG3
20/10/2003;0,0126;JRS CAP PRÓPRIO;- ;1;RPMG3
19/03/2003;0,0204;JRS CAP PRÓPRIO;- ;1;RPMG3
19/03/2003;0,0204;JRS CAP PRÓPRIO;- ;1;RPMG3
31/07/2002;0,0267;JRS CAP PRÓPRIO;- ;1;RPMG3
09/04/2002;0,0209;DIVIDENDO;- ;1;RPMG3
01/02/2002;0,0602;JRS CAP PRÓPRIO;- ;1;RPMG3
20/07/2001;0,0190;JRS CAP PRÓPRIO;- ;1;RPMG3
06/02/2001;0,0167;JRS CAP PRÓPRIO;- ;1;RPMG3
22/11/2000;0,0183;JRS CAP PRÓPRIO;- ;1;RPMG3
10/08/2000;0,0131;JRS CAP PRÓPRIO;- ;1;RPMG3
18/01/2000;0,0495;JRS CAP PRÓPRIO;- ;1;RPMG3
02/09/1999;0,0550;JRS CAP PRÓPRIO;- ;1;RPMG3
30/04/1999;0,0254;JRS CAP PRÓPRIO;- ;1;RPMG3
30/04/1999;0,0254;JRS CAP PRÓPRIO;- ;1;RPMG3
30/04/1998;0,0191;DIVIDENDO;- ;1;RPMG3
30/04/1998;0,0190;DIVIDENDO;- ;1;RPMG3
30/04/1997;0,0313;DIVIDENDO;- ;1;RPMG3
30/04/1997;0,0180;DIVIDENDO;- ;1;RPMG3
30/04/1997;0,0100;DIVIDENDO;- ;1;RPMG3
10/12/1996;0,0150;DIVIDENDO;- ;1;RPMG3
06/08/1996;0,0183;DIVIDENDO;- ;1;RPMG3
30/04/1996;0,0642;DIVIDENDO;- ;1;RPMG3
29/02/1996;0,0150;DIVIDENDO;- ;1;RPMG3
27/04/2012;0,3070;DIVIDENDO;- ;1;RSID3
29/04/2011;0,3105;DIVIDENDO;- ;1;RSID3
30/04/2010;0,1956;DIVIDENDO;- ;1;RSID3
30/04/2009;0,1478;DIVIDENDO;- ;1;RSID3
18/03/2008;0,2000;DIVIDENDO;- ;1;RSID3
27/04/2007;0,1316;DIVIDENDO;- ;1;RSID3
28/04/2006;0,0608;DIVIDENDO;- ;1;RSID3
29/04/2005;0,0199;DIVIDENDO;- ;1;RSID3
22/04/2003;0,0081;DIVIDENDO;- ;1;RSID3
24/04/2001;0,0250;DIVIDENDO;- ;1;RSID3
20/04/2000;0,0225;DIVIDENDO;- ;1;RSID3
14/04/1999;0,0309;DIVIDENDO;- ;1;RSID3
29/04/1998;0,0333;DIVIDENDO;- ;1;RSID3
11/04/2023;2,9120;DIVIDENDO;31/05/2023 ;1;RSUL4
28/04/2022;1,9902;DIVIDENDO;01/07/2022 ;1;RSUL4
05/05/2008;1,6726;DIVIDENDO;- ;1;RSUL4
30/04/2007;0,6197;DIVIDENDO;- ;1;RSUL4
28/04/2006;0,9540;DIVIDENDO;- ;1000;RSUL4
29/04/2005;0,8380;DIVIDENDO;- ;1000;RSUL4
26/04/2004;0,5414;DIVIDENDO;- ;1000;RSUL4
29/04/2003;0,2250;DIVIDENDO;- ;1000;RSUL4
24/04/2023;0,4033;JRS CAP PROPRIO;15/05/2023 ;1;SANB11
26/01/2023;0,4576;JRS CAP PROPRIO;06/03/2023 ;1;SANB11
21/10/2022;0,2367;JRS CAP PROPRIO;22/11/2022 ;1;SANB11
21/10/2022;0,2206;DIVIDENDO;22/11/2022 ;1;SANB11
12/08/2022;0,4573;JRS CAP PROPRIO;06/09/2022 ;1;SANB11
20/04/2022;0,2684;JRS CAP PROPRIO;16/05/2022 ;1;SANB11
20/04/2022;0,1879;DIVIDENDO;16/05/2022 ;1;SANB11
10/02/2022;0,4557;JRS CAP PROPRIO;04/03/2022 ;1;SANB11
10/02/2022;0,3485;DIVIDENDO;04/03/2022 ;1;SANB11
07/01/2022;0,0668;JRS CAP PROPRIO;03/02/2022 ;1;SANB11
04/11/2021;0,8043;DIVIDENDO;03/12/2021 ;1;SANB11
04/08/2021;0,9115;JRS CAP PROPRIO;03/09/2021 ;1;SANB11
07/05/2021;0,8043;DIVIDENDO;02/06/2021 ;1;SANB11
12/02/2021;0,1374;DIVIDENDO;03/03/2021 ;1;SANB11
08/01/2021;0,1784;JRS CAP PROPRIO;01/02/2021 ;1;SANB11
04/11/2020;0,2683;JRS CAP PROPRIO;23/12/2020 ;1;SANB11
06/08/2020;0,2066;JRS CAP PROPRIO;25/09/2020 ;1;SANB11
07/05/2020;0,2388;JRS CAP PROPRIO;26/06/2020 ;1;SANB11
03/01/2020;0,2708;JRS CAP PROPRIO;21/02/2020 ;1;SANB11
03/01/2020;1,8207;DIVIDENDO;21/02/2020 ;1;SANB11
08/10/2019;0,2681;JRS CAP PROPRIO;30/10/2019 ;1;SANB11
05/07/2019;0,2680;JRS CAP PROPRIO;31/07/2019 ;1;SANB11
05/04/2019;0,2679;JRS CAP PROPRIO;29/04/2019 ;1;SANB11
07/01/2019;0,7716;JRS CAP PROPRIO;26/02/2019 ;1;SANB11
07/01/2019;0,5144;DIVIDENDO;26/02/2019 ;1;SANB11
05/10/2018;0,1606;JRS CAP PROPRIO;26/10/2018 ;1;SANB11
04/07/2018;0,1606;DIVIDENDO;27/07/2018 ;1;SANB11
05/04/2018;0,1603;JRS CAP PROPRIO;26/04/2018 ;1;SANB11
05/01/2018;0,6150;JRS CAP PROPRIO;26/02/2018 ;1;SANB11
05/01/2018;0,6684;DIVIDENDO;26/02/2018 ;1;SANB11
06/10/2017;0,1335;JRS CAP PROPRIO;- ;1;SANB11
02/08/2017;0,1334;JRS CAP PROPRIO;- ;1;SANB11
03/05/2017;0,1331;JRS CAP PROPRIO;- ;1;SANB11
04/01/2017;0,8928;JRS CAP PROPRIO;- ;1;SANB11
04/01/2017;0,1865;DIVIDENDO;- ;1;SANB11
06/07/2016;0,1332;JRS CAP PROPRIO;- ;1;SANB11
30/12/2015;0,4258;DIVIDENDO;- ;1;SANB11
30/12/2015;0,3725;JUROS;- ;1;SANB11
09/09/2015;0,8102;DIVIDENDO;- ;1;SANB11
27/03/2015;0,0398;Dividendo;- ;1;SANB11
30/12/2014;0,1831;JRS CAP PROPRIO;- ;1;SANB11
25/09/2014;0,0583;DIVIDENDO;- ;1;SANB11
25/06/2014;0,1061;DIVIDENDO;- ;1;SANB11
26/03/2014;0,0319;DIVIDENDO;- ;1;SANB11
26/03/2014;0,0265;DIVIDENDO;- ;1;SANB11
14/01/2014;1,5865;REST CAP DIN;- ;1;SANB11
30/12/2013;0,1892;DIVIDENDO;- ;1;SANB11
30/12/2013;0,0755;DIVIDENDO;- ;1;SANB11
26/09/2013;0,1190;DIVIDENDO;- ;1;SANB11
25/06/2013;0,1716;DIVIDENDO;- ;1;SANB11
27/03/2013;0,0792;JRS CAP PRÓPRIO;- ;1;SANB11
19/12/2012;0,1188;JRS CAP PRÓPRIO;- ;1;SANB11
19/12/2012;0,0660;DIVIDENDO;- ;1;SANB11
26/09/2012;0,0924;DIVIDENDO;- ;1;SANB11
26/09/2012;0,0396;DIVIDENDO;- ;1;SANB11
28/06/2012;0,1294;DIVIDENDO;- ;1;SANB11
28/06/2012;0,1083;DIVIDENDO;- ;1;SANB11
28/06/2012;0,0449;JRS CAP PRÓPRIO;- ;1;SANB11
28/03/2012;0,1056;JRS CAP PRÓPRIO;- ;1;SANB11
21/12/2011;0,2045;DIVIDENDO;- ;1;SANB11
22/09/2011;0,1055;JRS CAP PRÓPRIO;- ;1;SANB11
21/06/2011;0,1449;JRS CAP PRÓPRIO;- ;1;SANB11
21/06/2011;0,0263;DIVIDENDO;- ;1;SANB11
31/05/2011;0,1254;DIVIDENDO;- ;1;SANB11
31/05/2011;0,0721;DIVIDENDO;- ;1;SANB11
24/03/2011;0,1580;JRS CAP PRÓPRIO;- ;1;SANB11
22/12/2010;0,3371;DIVIDENDO;- ;1;SANB11
22/12/2010;0,1132;JRS CAP PRÓPRIO;- ;1;SANB11
22/09/2010;0,1396;JRS CAP PRÓPRIO;- ;1;SANB11
30/06/2010;0,1317;DIVIDENDO;- ;1;SANB11
30/06/2010;0,1053;JRS CAP PRÓPRIO;- ;1;SANB11
