CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Data_Inicio_Exercicio_Social;Data_Fim_Exercicio_Social;Especie_Acao;Classe_Acao;Dividendo_Distribuido;Montante;Data_Pagamento_Dividendo
07.040.108/0001-57;2022-01-01;13;125585;2019-01-01;2019-12-31;Ordinária;;Dividendo Obrigatório;6784230.29;2020-06-18
07.040.108/0001-57;2022-01-01;13;125585;2019-01-01;2019-12-31;Preferencial;;Dividendo Obrigatório;2280.19;2020-06-18
07.040.108/0001-57;2022-01-01;13;125585;2020-01-01;2020-12-31;Ordinária;;Dividendo Obrigatório;33088920.60;2021-04-26
07.040.108/0001-57;2022-01-01;13;125585;2020-01-01;2020-12-31;Preferencial;;Dividendo Obrigatório;11281.80;2021-04-26
07.040.108/0001-57;2022-01-01;13;125585;2021-01-01;2021-12-31;Ordinária;;Dividendo Obrigatório;37915362.76;2022-04-30
07.040.108/0001-57;2022-01-01;13;125585;2021-01-01;2021-12-31;Preferencial;;Dividendo Obrigatório;12927.39;2022-04-30
07.047.251/0001-70;2022-01-01;15;125797;2019-01-01;2019-12-31;Ordinária;;Dividendo Obrigatório;102082513.27;2020-12-31
07.047.251/0001-70;2022-01-01;15;125797;2019-01-01;2019-12-31;Preferencial;Preferencial Classe A;Dividendo Obrigatório;60000632.49;2020-12-31
07.047.251/0001-70;2022-01-01;15;125797;2019-01-01;2019-12-31;Preferencial;Preferencial Classe B;Dividendo Obrigatório;3259181.98;2020-12-31
07.047.251/0001-70;2022-01-01;15;125797;2020-01-01;2020-12-31;Ordinária;;Dividendo Obrigatório;33866896.50;2021-12-31
07.047.251/0001-70;2022-01-01;15;125797;2020-01-01;2020-12-31;Preferencial;Preferencial Classe A;Dividendo Obrigatório;19905812.07;2021-12-31
07.047.251/0001-70;2022-01-01;15;125797;2020-01-01;2020-12-31;Preferencial;Preferencial Classe B;Dividendo Obrigatório;1081269.57;2021-12-31
07.047.251/0001-70;2022-01-01;15;125797;2021-01-01;2021-12-31;Ordinária;;Dividendo Obrigatório;8834321.31;2022-12-31
07.047.251/0001-70;2022-01-01;15;125797;2021-01-01;2021-12-31;Ordinária;;Juros Sobre Capital Próprio;72235913.31;2021-11-29
07.047.251/0001-70;2022-01-01;15;125797;2021-01-01;2021-12-31;Preferencial;Preferencial Classe A;Juros Sobre Capital Próprio;42457815.23;2021-11-29
07.047.251/0001-70;2022-01-01;15;125797;2021-01-01;2021-12-31;Preferencial;Preferencial Classe A;Dividendo Obrigatório;5192513.87;2022-12-31
07.047.251/0001-70;2022-01-01;15;125797;2021-01-01;2021-12-31;Preferencial;Preferencial Classe B;Dividendo Obrigatório;282052.82;2022-12-31
07.047.251/0001-70;2022-01-01;15;125797;2021-01-01;2021-12-31;Preferencial;Preferencial Classe B;Juros Sobre Capital Próprio;2306271.46;2021-11-29
07.206.816/0001-15;2022-01-01;2;119883;2019-01-01;2019-12-31;Ordinária;;Juros Sobre Capital Próprio;85000000.00;2020-04-30
07.206.816/0001-15;2022-01-01;2;119883;2020-01-01;2020-12-31;Ordinária;;Juros Sobre Capital Próprio;154543826.31;2021-05-03
07.206.816/0001-15;2022-01-01;2;119883;2021-01-01;2021-12-31;Ordinária;;Juros Sobre Capital Próprio;16892615.20;2021-04-22
07.206.816/0001-15;2022-01-01;2;119883;2021-01-01;2021-12-31;Ordinária;;Juros Sobre Capital Próprio;16886863.90;2021-06-30
07.206.816/0001-15;2022-01-01;2;119883;2021-01-01;2021-12-31;Ordinária;;Juros Sobre Capital Próprio;16882179.95;2021-09-30
07.206.816/0001-15;2022-01-01;2;119883;2021-01-01;2021-12-31;Ordinária;;Juros Sobre Capital Próprio;16882670.95;2021-12-30
07.237.373/0001-20;2022-01-01;12;126954;2019-01-01;2019-12-31;Ordinária;;Dividendo Obrigatório;84286649.92;2020-04-08
07.237.373/0001-20;2022-01-01;12;126954;2019-01-01;2019-12-31;Ordinária;;Juros Sobre Capital Próprio;335794660.46;2020-04-08
07.237.373/0001-20;2022-01-01;12;126954;2020-01-01;2020-12-31;Ordinária;;Juros Sobre Capital Próprio;242183000.00;2021-04-12
07.237.373/0001-20;2022-01-01;12;126954;2021-01-01;2021-12-31;Ordinária;;Juros Sobre Capital Próprio;368791000.00;2022-04-07
07.237.373/0001-20;2022-01-01;12;126954;2021-01-01;2021-12-31;Ordinária;;Dividendo Obrigatório;17105000.00;2022-04-07
07.275.159/0001-68;2022-01-01;1;114741;2021-01-01;2021-12-31;Ordinária;;Dividendo Obrigatório;10626.28;2022-05-02
07.275.159/0001-68;2022-01-01;1;114741;2021-01-01;2021-12-31;Preferencial;Preferencial Classe A;Dividendo Obrigatório;4848.90;2022-05-02
07.275.159/0001-68;2022-01-01;1;114741;2021-01-01;2021-12-31;Preferencial;Preferencial Classe B;Dividendo Obrigatório;11530.14;2022-05-02
07.275.159/0001-68;2022-01-01;1;114741;2021-01-01;2021-12-31;Preferencial;Preferencial Classe C;Dividendo Obrigatório;21156.16;2022-05-02
07.415.333/0001-20;2022-01-01;11;125942;2020-01-01;2020-12-31;Ordinária;;Dividendo Obrigatório;45154987.50;2021-05-14
07.415.333/0001-20;2022-01-01;11;125942;2020-01-01;2020-12-31;Ordinária;;Juros Sobre Capital Próprio;24000000.00;2021-01-29
07.415.333/0001-20;2022-01-01;11;125942;2021-01-01;2021-12-31;Ordinária;;Dividendo Obrigatório;426638397.33;2022-05-18
07.415.333/0001-20;2022-01-01;11;125942;2021-01-01;2021-12-31;Ordinária;;Juros Sobre Capital Próprio;84273602.67;2022-01-28
07.437.016/0001-05;2022-01-01;2;125663;2019-01-01;2019-12-31;Ordinária;;;0.00;
07.437.016/0001-05;2022-01-01;2;125663;2020-01-01;2020-12-31;Ordinária;;;0.00;
07.437.016/0001-05;2022-01-01;2;125663;2021-01-01;2021-12-31;Ordinária;;;0.00;
07.526.557/0001-00;2022-01-01;9;128293;2019-01-01;2019-12-31;Ordinária;;Juros Sobre Capital Próprio;7717419618.63;2019-12-30
07.526.557/0001-00;2022-01-01;9;128293;2020-01-01;2020-12-31;Ordinária;;Juros Sobre Capital Próprio;6509498701.04;2020-12-30
07.526.557/0001-00;2022-01-01;9;128293;2020-01-01;2020-12-31;Ordinária;;Dividendo Obrigatório;1206867963.63;2021-01-28
07.526.557/0001-00;2022-01-01;9;128293;2021-01-01;2021-12-31;Ordinária;;Juros Sobre Capital Próprio;7400136952.49;2021-12-30
07.526.557/0001-00;2022-01-01;9;128293;2021-01-01;2021-12-31;Ordinária;;Dividendo Obrigatório;2099485898.47;2021-12-30
07.587.384/0001-30;2022-01-01;1;116198;2019-01-01;2019-12-31;Ordinária;;Dividendo Obrigatório;199000.00;2020-09-30
07.587.384/0001-30;2022-01-01;1;116198;2020-01-01;2020-12-31;Ordinária;;Dividendo Obrigatório;57000.00;2021-05-31
07.587.384/0001-30;2022-01-01;1;116198;2021-01-01;2021-12-31;Ordinária;;Dividendo Obrigatório;18517.44;2022-03-18
07.594.978/0001-78;2022-01-01;6;125835;2019-01-01;2019-12-31;Ordinária;;Dividendo Obrigatório;0.00;
07.594.978/0001-78;2022-01-01;6;125835;2019-01-01;2019-12-31;Ordinária;;Juros Sobre Capital Próprio;0.00;
07.594.978/0001-78;2022-01-01;6;125835;2020-01-01;2020-12-31;Ordinária;;Juros Sobre Capital Próprio;0.00;
07.594.978/0001-78;2022-01-01;6;125835;2020-01-01;2020-12-31;Ordinária;;Dividendo Obrigatório;0.00;
07.628.528/0001-59;2022-06-30;5;121281;2018-07-01;2019-06-30;Ordinária;;Outros;7944000.00;2019-11-14
07.628.528/0001-59;2022-06-30;5;121281;2018-07-01;2019-06-30;Ordinária;;Dividendo Obrigatório;42056000.00;2019-11-14
07.628.528/0001-59;2022-06-30;5;121281;2019-07-01;2020-06-30;Ordinária;;Outros;13606000.00;2020-11-11
07.628.528/0001-59;2022-06-30;5;121281;2019-07-01;2020-06-30;Ordinária;;Dividendo Obrigatório;28394000.00;2020-11-11
07.659.538/0001-51;2022-01-01;2;115740;2019-01-01;2019-12-31;Ordinária;;Juros Sobre Capital Próprio;110000.00;2020-04-28
07.659.538/0001-51;2022-01-01;2;115740;2021-01-01;2021-12-31;Ordinária;;Juros Sobre Capital Próprio;120000.00;2022-04-28
07.689.002/0001-89;2022-01-01;10;126246;2019-01-01;2019-12-31;Ordinária;;Dividendo Obrigatório;0.00;
07.689.002/0001-89;2022-01-01;10;126246;2019-01-01;2019-12-31;Ordinária;;Juros Sobre Capital Próprio;0.00;
07.689.002/0001-89;2022-01-01;10;126246;2020-01-01;2020-12-31;Ordinária;;Juros Sobre Capital Próprio;0.00;
07.689.002/0001-89;2022-01-01;10;126246;2020-01-01;2020-12-31;Ordinária;;Dividendo Obrigatório;0.00;
07.689.002/0001-89;2022-01-01;10;126246;2021-01-01;2021-12-31;Ordinária;;Juros Sobre Capital Próprio;0.00;
07.689.002/0001-89;2022-01-01;10;126246;2021-01-01;2021-12-31;Ordinária;;Dividendo Obrigatório;0.00;
07.704.246/0001-93;2022-01-01;2;126093;2020-01-01;2020-12-31;Ordinária;;Dividendo Obrigatório;4342000.00;2021-05-31
07.704.246/0001-93;2022-01-01;2;126093;2020-01-01;2020-12-31;Ordinária;;Juros Sobre Capital Próprio;2490000.00;2021-04-20
07.704.246/0001-93;2022-01-01;2;126093;2021-01-01;2021-12-31;Ordinária;;Dividendo Obrigatório;3039000.00;
07.704.246/0001-93;2022-01-01;2;126093;2021-01-01;2021-12-31;Ordinária;;Juros Sobre Capital Próprio;1355000.00;
07.816.890/0001-53;2022-01-01;6;126119;2019-01-01;2019-12-31;Ordinária;;Juros Sobre Capital Próprio;103486169.50;2019-10-22
07.816.890/0001-53;2022-01-01;6;126119;2019-01-01;2019-12-31;Ordinária;;Juros Sobre Capital Próprio;159933171.05;2020-10-23
07.816.890/0001-53;2022-01-01;6;126119;2019-01-01;2019-12-31;Preferencial;;Juros Sobre Capital Próprio;10066828.95;2020-10-23
07.816.890/0001-53;2022-01-01;6;126119;2019-01-01;2019-12-31;Preferencial;;Juros Sobre Capital Próprio;6513830.50;2019-10-22
07.816.890/0001-53;2022-01-01;6;126119;2020-01-01;2020-12-31;Ordinária;;Juros Sobre Capital Próprio;254011506.96;2021-10-05
07.816.890/0001-53;2022-01-01;6;126119;2020-01-01;2020-12-31;Preferencial;;Juros Sobre Capital Próprio;15988493.04;2021-10-05
07.816.890/0001-53;2022-01-01;6;126119;2021-01-01;2021-12-31;Ordinária;;Juros Sobre Capital Próprio;277531090.94;
07.816.890/0001-53;2022-01-01;6;126119;2021-01-01;2021-12-31;Preferencial;;Juros Sobre Capital Próprio;17468909.06;
07.820.907/0001-46;2022-01-01;3;127124;2020-01-01;2020-12-31;Ordinária;;;0.00;
07.820.907/0001-46;2022-01-01;3;127124;2021-01-01;2021-12-31;Ordinária;;;0.00;
07.857.093/0001-14;2022-01-01;9;126085;2019-01-01;2019-12-31;Ordinária;;;0.00;
07.857.093/0001-14;2022-01-01;9;126085;2020-01-01;2020-12-31;Ordinária;;;0.00;
07.857.093/0001-14;2022-01-01;9;126085;2021-01-01;2021-12-31;Ordinária;;;0.00;
07.857.850/0001-50;2022-01-01;5;126035;2020-01-01;2020-12-31;Preferencial;;;0.00;
07.859.971/0001-30;2022-01-01;13;126020;2019-01-01;2019-12-31;Ordinária;;Juros Sobre Capital Próprio;35524847.66;2019-12-27
07.859.971/0001-30;2022-01-01;13;126020;2019-01-01;2019-12-31;Ordinária;;Outros;32676527.91;2019-05-14
07.859.971/0001-30;2022-01-01;13;126020;2019-01-01;2019-12-31;Ordinária;;Dividendo Obrigatório;69249084.55;2019-11-29
07.859.971/0001-30;2022-01-01;13;126020;2019-01-01;2019-12-31;Ordinária;;Dividendo Obrigatório;102895179.88;2019-08-19
07.859.971/0001-30;2022-01-01;13;126020;2019-01-01;2019-12-31;Ordinária;;Dividendo Obrigatório;10786923.93;2019-05-28
07.859.971/0001-30;2022-01-01;13;126020;2019-01-01;2019-12-31;Ordinária;;Juros Sobre Capital Próprio;37372960.30;2019-11-29
07.859.971/0001-30;2022-01-01;13;126020;2019-01-01;2019-12-31;Ordinária;;Juros Sobre Capital Próprio;39271406.73;2019-08-19
07.859.971/0001-30;2022-01-01;13;126020;2019-01-01;2019-12-31;Ordinária;;Juros Sobre Capital Próprio;44511098.04;2019-05-28
07.859.971/0001-30;2022-01-01;13;126020;2019-01-01;2019-12-31;Preferencial;;Outros;24493406.27;2019-05-14
07.859.971/0001-30;2022-01-01;13;126020;2019-01-01;2019-12-31;Preferencial;;Juros Sobre Capital Próprio;33364267.19;2019-05-28
07.859.971/0001-30;2022-01-01;13;126020;2019-01-01;2019-12-31;Preferencial;;Juros Sobre Capital Próprio;29436741.96;2019-08-19
07.859.971/0001-30;2022-01-01;13;126020;2019-01-01;2019-12-31;Preferencial;;Dividendo Obrigatório;8085574.79;2019-05-28
07.859.971/0001-30;2022-01-01;13;126020;2019-01-01;2019-12-31;Preferencial;;Juros Sobre Capital Próprio;26628426.65;2019-12-27
07.859.971/0001-30;2022-01-01;13;126020;2019-01-01;2019-12-31;Preferencial;;Dividendo Obrigatório;77127332.86;2919-08-19
07.859.971/0001-30;2022-01-01;13;126020;2019-01-01;2019-12-31;Preferencial;;Dividendo Obrigatório;51907166.11;2019-11-29
07.859.971/0001-30;2022-01-01;13;126020;2019-01-01;2019-12-31;Preferencial;;Juros Sobre Capital Próprio;28013719.91;2019-11-29
07.859.971/0001-30;2022-01-01;13;126020;2020-01-01;2020-12-31;Ordinária;;Juros Sobre Capital Próprio;30989214.78;2020-12-28
07.859.971/0001-30;2022-01-01;13;126020;2020-01-01;2020-12-31;Ordinária;;Dividendo Obrigatório;234784422.11;2020-11-25
07.859.971/0001-30;2022-01-01;13;126020;2020-01-01;2020-12-31;Ordinária;;Juros Sobre Capital Próprio;35023716.09;2020-05-28
07.859.971/0001-30;2022-01-01;13;126020;2020-01-01;2020-12-31;Ordinária;;Juros Sobre Capital Próprio;33587777.40;2020-08-26
07.859.971/0001-30;2022-01-01;13;126020;2020-01-01;2020-12-31;Ordinária;;Juros Sobre Capital Próprio;33388401.33;2020-11-25
07.859.971/0001-30;2022-01-01;13;126020;2020-01-01;2020-12-31;Ordinária;;Outros;35301456.29;2020-05-15
07.859.971/0001-30;2022-01-01;13;126020;2020-01-01;2020-12-31;Ordinária;;Dividendo Obrigatório;103134816.24;2020-05-28
07.859.971/0001-30;2022-01-01;13;126020;2020-01-01;2020-12-31;Ordinária;;Dividendo Obrigatório;126055023.42;2020-08-26
07.859.971/0001-30;2022-01-01;13;126020;2020-01-01;2020-12-31;Preferencial;Preferencial Classe A;Dividendo Obrigatório;94487300.19;2020-08-26
07.859.971/0001-30;2022-01-01;13;126020;2020-01-01;2020-12-31;Preferencial;Preferencial Classe A;Dividendo Obrigatório;77306957.53;2020-05-28
07.859.971/0001-30;2022-01-01;13;126020;2020-01-01;2020-12-31;Preferencial;Preferencial Classe A;Outros;26460978.76;2020-05-15
07.859.971/0001-30;2022-01-01;13;126020;2020-01-01;2020-12-31;Preferencial;Preferencial Classe A;Juros Sobre Capital Próprio;25027006.57;2020-11-25
07.859.971/0001-30;2022-01-01;13;126020;2020-01-01;2020-12-31;Preferencial;Preferencial Classe A;Juros Sobre Capital Próprio;25176453.27;2020-08-26
07.859.971/0001-30;2022-01-01;13;126020;2020-01-01;2020-12-31;Preferencial;Preferencial Classe A;Juros Sobre Capital Próprio;26252792.53;2020-05-28
07.859.971/0001-30;2022-01-01;13;126020;2020-01-01;2020-12-31;Preferencial;Preferencial Classe A;Dividendo Obrigatório;175987799.38;2020-11-25
07.859.971/0001-30;2022-01-01;13;126020;2020-01-01;2020-12-31;Preferencial;Preferencial Classe A;Juros Sobre Capital Próprio;23228643.82;2020-12-28
07.859.971/0001-30;2022-01-01;13;126020;2021-01-01;2021-12-31;Ordinária;;Outros;260655355.57;2021-05-27
07.859.971/0001-30;2022-01-01;13;126020;2021-01-01;2021-12-31;Ordinária;;Juros Sobre Capital Próprio;37154198.96;2021-05-27
07.859.971/0001-30;2022-01-01;13;126020;2021-01-01;2021-12-31;Ordinária;;Dividendo Obrigatório;60534026.33;2021-05-27
07.859.971/0001-30;2022-01-01;13;126020;2021-01-01;2021-12-31;Ordinária;;Dividendo Obrigatório;183464680.09;2021-12-29
07.859.971/0001-30;2022-01-01;13;126020;2021-01-01;2021-12-31;Ordinária;;Dividendo Obrigatório;229526353.24;2021-05-27
07.859.971/0001-30;2022-01-01;13;126020;2021-01-01;2021-12-31;Ordinária;;Juros Sobre Capital Próprio;115465594.01;2021-12-29
07.859.971/0001-30;2022-01-01;13;126020;2021-01-01;2021-12-31;Preferencial;;Juros Sobre Capital Próprio;27849742.56;2021-05-27
07.859.971/0001-30;2022-01-01;13;126020;2021-01-01;2021-12-31;Preferencial;;Outros;195379923.48;2021-05-27
07.859.971/0001-30;2022-01-01;13;126020;2021-01-01;2021-12-31;Preferencial;;Dividendo Obrigatório;172046498.84;2021-05-27
07.859.971/0001-30;2022-01-01;13;126020;2021-01-01;2021-12-31;Preferencial;;Dividendo Obrigatório;137519964.16;2021-12-29
07.859.971/0001-30;2022-01-01;13;126020;2021-01-01;2021-12-31;Preferencial;;Dividendo Obrigatório;45374603.59;2021-05-27
07.859.971/0001-30;2022-01-01;13;126020;2021-01-01;2021-12-31;Preferencial;;Juros Sobre Capital Próprio;86549761.74;2021-12-29
07.882.930/0001-65;2022-01-01;8;126152;2019-01-01;2019-12-31;Ordinária;;Dividendo Obrigatório;1121193.90;2019-06-30
07.882.930/0001-65;2022-01-01;8;126152;2019-01-01;2019-12-31;Ordinária;;Dividendo Obrigatório;2801041.18;2019-09-30
07.882.930/0001-65;2022-01-01;8;126152;2019-01-01;2019-12-31;Ordinária;;Dividendo Obrigatório;3665912.80;2019-11-28
07.882.930/0001-65;2022-01-01;8;126152;2020-01-01;2020-12-31;Ordinária;;Dividendo Obrigatório;11474000.00;2021-05-14
07.882.930/0001-65;2022-01-01;8;126152;2021-01-01;2021-12-31;Ordinária;;Dividendo Obrigatório;5776000.00;2022-03-16
08.065.557/0001-12;2022-01-01;4;123707;2019-01-01;2019-12-31;Ordinária;;Dividendo Obrigatório;0.00;
08.065.557/0001-12;2022-01-01;4;123707;2020-01-01;2020-12-31;Ordinária;;Dividendo Obrigatório;0.00;
08.065.557/0001-12;2022-01-01;4;123707;2021-01-01;2021-12-31;Ordinária;;Dividendo Obrigatório;0.00;
08.078.847/0001-09;2022-01-01;4;126288;2021-01-01;2021-12-31;Ordinária;;Dividendo Obrigatório;10399065.35;2022-06-27
08.159.965/0001-33;2022-01-01;7;123754;2019-01-01;2019-12-31;Ordinária;;Dividendo Obrigatório;0.00;
08.159.965/0001-33;2022-01-01;7;123754;2019-01-01;2019-12-31;Ordinária;;Juros Sobre Capital Próprio;0.00;
08.159.965/0001-33;2022-01-01;7;123754;2020-01-01;2020-12-31;Ordinária;;Dividendo Obrigatório;0.00;
08.159.965/0001-33;2022-01-01;7;123754;2020-01-01;2020-12-31;Ordinária;;Juros Sobre Capital Próprio;0.00;
08.159.965/0001-33;2022-01-01;7;123754;2021-01-01;2021-12-31;Ordinária;;Dividendo Obrigatório;0.00;
08.159.965/0001-33;2022-01-01;7;123754;2021-01-01;2021-12-31;Ordinária;;Juros Sobre Capital Próprio;0.00;
08.170.849/0001-15;2022-01-01;10;126048;2019-01-01;2019-12-31;Ordinária;;;0.00;
08.170.849/0001-15;2022-01-01;10;126048;2020-01-01;2020-12-31;Ordinária;;;0.00;
08.170.849/0001-15;2022-01-01;10;126048;2021-01-01;2021-12-31;Ordinária;;;0.00;
08.294.224/0001-65;2022-01-01;8;127215;2019-01-01;2019-12-31;Ordinária;;Dividendo Obrigatório;1587000.00;2020-08-28
08.294.224/0001-65;2022-01-01;8;127215;2020-01-01;2020-12-31;Ordinária;;Dividendo Obrigatório;144361000.00;2021-04-12
08.294.224/0001-65;2022-01-01;8;127215;2021-01-01;2021-12-31;Ordinária;;Dividendo Obrigatório;233992000.00;2022-03-03
08.312.229/0001-73;2022-01-01;4;126061;2019-01-01;2019-12-31;Ordinária;;Dividendo Obrigatório;66757018.19;2020-10-02
08.312.229/0001-73;2022-01-01;4;126061;2020-01-01;2020-12-31;Ordinária;;Dividendo Obrigatório;96237814.99;2021-05-21
08.312.229/0001-73;2022-01-01;4;126061;2021-01-01;2021-12-31;Ordinária;;Dividendo Obrigatório;102155402.29;2022-03-31
08.322.396/0001-03;2022-03-31;5;117114;2018-04-01;2019-03-31;Ordinária;;Dividendo Obrigatório;0.00;
08.322.396/0001-03;2022-03-31;5;117114;2018-04-01;2019-03-31;Ordinária;;Juros Sobre Capital Próprio;0.00;
08.322.396/0001-03;2022-03-31;5;117114;2019-04-01;2020-03-31;Ordinária;;Dividendo Obrigatório;0.00;
08.322.396/0001-03;2022-03-31;5;117114;2019-04-01;2020-03-31;Ordinária;;Juros Sobre Capital Próprio;0.00;
08.322.396/0001-03;2022-03-31;5;117114;2020-04-01;2021-03-31;Ordinária;;Dividendo Obrigatório;13545500.00;2020-10-29
08.322.396/0001-03;2022-03-31;5;117114;2020-04-01;2021-03-31;Ordinária;;Juros Sobre Capital Próprio;0.00;
08.324.196/0001-81;2022-01-01;9;125924;2019-01-01;2019-12-31;Ordinária;;Juros Sobre Capital Próprio;22566947.60;2019-08-07
08.324.196/0001-81;2022-01-01;9;125924;2019-01-01;2019-12-31;Ordinária;;Juros Sobre Capital Próprio;18030915.66;2020-12-10
08.324.196/0001-81;2022-01-01;9;125924;2019-01-01;2019-12-31;Ordinária;;Outros;3347190.43;2020-12-10
08.324.196/0001-81;2022-01-01;9;125924;2019-01-01;2019-12-31;Preferencial;Preferencial Classe A;Outros;584756.14;2020-12-10
08.324.196/0001-81;2022-01-01;9;125924;2019-01-01;2019-12-31;Preferencial;Preferencial Classe A;Juros Sobre Capital Próprio;3150011.57;2020-12-10
08.324.196/0001-81;2022-01-01;9;125924;2019-01-01;2019-12-31;Preferencial;Preferencial Classe A;Juros Sobre Capital Próprio;3942459.02;2019-08-07
08.324.196/0001-81;2022-01-01;9;125924;2019-01-01;2019-12-31;Preferencial;Preferencial Classe B;Juros Sobre Capital Próprio;3390593.38;2019-08-07
08.324.196/0001-81;2022-01-01;9;125924;2019-01-01;2019-12-31;Preferencial;Preferencial Classe B;Juros Sobre Capital Próprio;2709072.77;2020-12-10
08.324.196/0001-81;2022-01-01;9;125924;2019-01-01;2019-12-31;Preferencial;Preferencial Classe B;Outros;502901.94;2020-12-10
08.324.196/0001-81;2022-01-01;9;125924;2020-01-01;2020-12-31;Ordinária;;Juros Sobre Capital Próprio;38305695.37;2021-04-30
08.324.196/0001-81;2022-01-01;9;125924;2020-01-01;2020-12-31;Ordinária;;Outros;157005501.87;2021-12-22
08.324.196/0001-81;2022-01-01;9;125924;2020-01-01;2020-12-31;Ordinária;;Dividendo Obrigatório;21690611.00;2021-05-12
08.324.196/0001-81;2022-01-01;9;125924;2020-01-01;2020-12-31;Preferencial;Preferencial Classe A;Dividendo Obrigatório;3789362.50;2021-05-12
08.324.196/0001-81;2022-01-01;9;125924;2020-01-01;2020-12-31;Preferencial;Preferencial Classe A;Outros;27428953.56;2021-12-22
08.324.196/0001-81;2022-01-01;9;125924;2020-01-01;2020-12-31;Preferencial;Preferencial Classe A;Juros Sobre Capital Próprio;6692027.52;2021-04-30
08.324.196/0001-81;2022-01-01;9;125924;2020-01-01;2020-12-31;Preferencial;Preferencial Classe B;;5755277.12;2021-04-30
08.324.196/0001-81;2022-01-01;9;125924;2020-01-01;2020-12-31;Preferencial;Preferencial Classe B;Outros;23589447.04;2021-12-22
08.324.196/0001-81;2022-01-01;9;125924;2020-01-01;2020-12-31;Preferencial;Preferencial Classe B;Dividendo Obrigatório;3258927.32;2021-05-12
08.324.196/0001-81;2022-01-01;9;125924;2021-01-01;2021-12-31;Ordinária;;Outros;45284844.68;2021-12-22
