CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Data_Inicio_Exercicio_Social;Data_Fim_Exercicio_Social;Especie_Acao;Classe_Acao;Dividendo_Distribuido;Montante;Data_Pagamento_Dividendo
62.144.175/0001-20;2021-01-01;10;115507;2020-01-01;2020-12-31;Ordinária;;;0.00;
62.144.175/0001-20;2021-01-01;10;115507;2020-01-01;2020-12-31;Preferencial;;;0.00;
62.984.091/0001-02;2021-01-01;12;115564;2018-01-01;2018-12-31;Ordinária;;Dividendo Obrigatório;50000000.00;2019-07-16
62.984.091/0001-02;2021-01-01;12;115564;2019-01-01;2019-12-31;Ordinária;;Dividendo Obrigatório;54000000.00;2020-12-01
62.984.091/0001-02;2021-01-01;12;115564;2020-01-01;2020-12-31;Ordinária;;Dividendo Obrigatório;0.00;
62.984.091/0001-02;2021-01-01;12;115564;2020-01-01;2020-12-31;Ordinária;;Juros Sobre Capital Próprio;0.00;
64.904.295/0001-03;2021-02-28;7;106391;2017-03-01;2018-02-28;Ordinária;;Juros Sobre Capital Próprio;65000000.00;2017-12-28
64.904.295/0001-03;2021-02-28;7;106391;2017-03-01;2018-02-28;Ordinária;;Outros;100000000.00;2017-05-25
64.904.295/0001-03;2021-02-28;7;106391;2018-03-01;2019-02-28;Ordinária;;Juros Sobre Capital Próprio;20000000.00;2018-09-11
64.904.295/0001-03;2021-02-28;7;106391;2018-03-01;2019-02-28;Ordinária;;Juros Sobre Capital Próprio;45000000.00;2018-12-10
64.904.295/0001-03;2021-02-28;7;106391;2018-03-01;2019-02-28;Ordinária;;Juros Sobre Capital Próprio;20000000.00;2019-04-17
64.904.295/0001-03;2021-02-28;7;106391;2018-03-01;2019-02-28;Ordinária;;Juros Sobre Capital Próprio;6000000.00;2019-07-11
64.904.295/0001-03;2021-02-28;7;106391;2019-03-01;2020-02-29;Ordinária;;Juros Sobre Capital Próprio;15000000.00;2019-07-16
64.904.295/0001-03;2021-02-28;7;106391;2019-03-01;2020-02-29;Ordinária;;Juros Sobre Capital Próprio;15000000.00;2019-09-12
64.904.295/0001-03;2021-02-28;7;106391;2019-03-01;2020-02-29;Ordinária;;Juros Sobre Capital Próprio;15000000.00;2019-12-23
64.904.295/0001-03;2021-02-28;7;106391;2019-03-01;2020-02-29;Ordinária;;Juros Sobre Capital Próprio;15000000.00;2020-03-12
67.010.660/0001-24;2021-01-01;5;114154;2019-01-01;2019-12-31;Ordinária;;Dividendo Obrigatório;382118.96;2020-06-22
67.010.660/0001-24;2021-01-01;5;114154;2020-01-01;2020-12-31;Ordinária;;Dividendo Obrigatório;421405.68;2021-06-22
67.620.377/0001-14;2021-01-01;13;114214;2018-01-01;2018-12-31;Ordinária;;;0.00;
67.620.377/0001-14;2021-01-01;13;114214;2019-01-01;2019-12-31;Ordinária;;;0.00;
67.620.377/0001-14;2021-01-01;13;114214;2020-01-01;2020-12-31;Ordinária;;Dividendo Obrigatório;138453627.88;2020-11-13
67.620.377/0001-14;2021-01-01;13;114214;2020-01-01;2020-12-31;Ordinária;;Juros Sobre Capital Próprio;22451696.35;2021-01-11
67.620.377/0001-14;2021-01-01;13;114214;2020-01-01;2020-12-31;Ordinária;;Dividendo Obrigatório;8204836.46;2021-04-20
67.620.377/0001-14;2021-01-01;13;114214;2020-01-01;2020-12-31;Ordinária;;Outros;376091535.66;2021-04-20
71.208.516/0001-74;2021-01-01;3;111339;2018-01-01;2018-12-31;Ordinária;;Dividendo Obrigatório;105082229.27;2019-07-02
71.208.516/0001-74;2021-01-01;3;111339;2019-01-01;2019-12-31;Ordinária;;Dividendo Obrigatório;100653069.87;2020-07-30
71.208.516/0001-74;2021-01-01;3;111339;2020-01-01;2020-12-31;Ordinária;;Dividendo Obrigatório;67290048.72;2021-05-27
71.476.527/0001-35;2021-01-01;18;114209;2018-12-01;2018-12-31;Ordinária;;Dividendo Obrigatório;25000000.00;2018-12-28
71.476.527/0001-35;2021-01-01;18;114209;2018-12-01;2018-12-31;Ordinária;;Dividendo Obrigatório;13327164.72;2019-05-10
71.476.527/0001-35;2021-01-01;18;114209;2019-12-01;2019-12-31;Ordinária;;Dividendo Obrigatório;18094002.72;2020-12-30
71.476.527/0001-35;2021-01-01;18;114209;2019-12-01;2019-12-31;Ordinária;;Dividendo Obrigatório;11816337.50;2019-06-25
71.476.527/0001-35;2021-01-01;18;114209;2019-12-01;2019-12-31;Ordinária;;Dividendo Obrigatório;17327742.76;2019-09-03
71.476.527/0001-35;2021-01-01;18;114209;2019-12-01;2019-12-31;Ordinária;;Dividendo Obrigatório;15353540.60;2019-12-04
71.476.527/0001-35;2021-01-01;18;114209;2020-12-01;2020-12-31;Ordinária;;Dividendo Obrigatório;13743650.00;2020-10-16
71.476.527/0001-35;2021-01-01;18;114209;2020-12-01;2020-12-31;Ordinária;;Dividendo Obrigatório;16743493.61;2020-11-20
71.476.527/0001-35;2021-01-01;18;114209;2020-12-01;2020-12-31;Ordinária;;Dividendo Obrigatório;17088551.90;2021-12-31
73.178.600/0001-18;2021-01-01;11;114178;2018-01-01;2018-12-31;Ordinária;;;0.00;
73.178.600/0001-18;2021-01-01;11;114178;2019-01-01;2019-12-31;Ordinária;;Dividendo Obrigatório;98762316.01;
73.178.600/0001-18;2021-01-01;11;114178;2019-01-01;2019-12-31;Ordinária;;Outros;400000000.00;2019-12-20
73.178.600/0001-18;2021-01-01;11;114178;2019-01-01;2019-12-31;Ordinária;;Outros;300000000.00;2019-07-31
73.178.600/0001-18;2021-01-01;11;114178;2020-01-01;2020-12-31;Ordinária;;Dividendo Obrigatório;98762316.01;2020-12-17
73.903.718/0001-61;2021-01-01;1;105166;2018-01-01;2018-12-31;Ordinária;;;0.00;
73.903.718/0001-61;2021-01-01;1;105166;2019-01-01;2019-12-31;Ordinária;;;0.00;
73.903.718/0001-61;2021-01-01;1;105166;2020-01-01;2020-12-31;Ordinária;;;0.00;
75.315.333/0001-09;2021-01-01;12;116032;2018-01-01;2018-12-31;Ordinária;;Juros Sobre Capital Próprio;1577149193.00;2018-12-12
75.315.333/0001-09;2021-01-01;12;116032;2019-01-01;2019-12-31;Ordinária;;Juros Sobre Capital Próprio;962000000.00;2019-11-29
75.315.333/0001-09;2021-01-01;12;116032;2020-01-01;2020-12-31;Ordinária;;Juros Sobre Capital Próprio;2537206020.99;2020-11-23
76.483.817/0001-20;2021-01-01;9;114634;2018-01-01;2018-12-31;Ordinária;;Juros Sobre Capital Próprio;141427340.60;2019-06-28
76.483.817/0001-20;2021-01-01;9;114634;2018-01-01;2018-12-31;Ordinária;;Dividendo Obrigatório;49941991.22;2019-06-28
76.483.817/0001-20;2021-01-01;9;114634;2018-01-01;2018-12-31;Preferencial;Preferencial Classe A;Juros Sobre Capital Próprio;949896.34;2019-06-28
76.483.817/0001-20;2021-01-01;9;114634;2018-01-01;2018-12-31;Preferencial;Preferencial Classe B;Dividendo Obrigatório;48599682.01;2019-06-28
76.483.817/0001-20;2021-01-01;9;114634;2018-01-01;2018-12-31;Preferencial;Preferencial Classe B;Juros Sobre Capital Próprio;137622763.06;2019-06-28
76.483.817/0001-20;2021-01-01;9;114634;2019-01-01;2019-12-31;Ordinária;;Juros Sobre Capital Próprio;162605067.34;2020-09-30
76.483.817/0001-20;2021-01-01;9;114634;2019-01-01;2019-12-31;Ordinária;;Juros Sobre Capital Próprio;162605067.34;2020-06-29
76.483.817/0001-20;2021-01-01;9;114634;2019-01-01;2019-12-31;Preferencial;Preferencial Classe A;Juros Sobre Capital Próprio;645577.64;2020-06-29
76.483.817/0001-20;2021-01-01;9;114634;2019-01-01;2019-12-31;Preferencial;Preferencial Classe A;Juros Sobre Capital Próprio;645577.64;2020-09-30
76.483.817/0001-20;2021-01-01;9;114634;2019-01-01;2019-12-31;Preferencial;Preferencial Classe B;Juros Sobre Capital Próprio;158249355.02;2020-09-30
76.483.817/0001-20;2021-01-01;9;114634;2019-01-01;2019-12-31;Preferencial;Preferencial Classe B;Juros Sobre Capital Próprio;158249355.02;2020-06-29
76.483.817/0001-20;2021-01-01;9;114634;2020-01-01;2020-12-31;Ordinária;;Dividendo Obrigatório;106333875.64;
76.483.817/0001-20;2021-01-01;9;114634;2020-01-01;2020-12-31;Ordinária;;Juros Sobre Capital Próprio;408744589.79;
76.483.817/0001-20;2021-01-01;9;114634;2020-01-01;2020-12-31;Preferencial;Preferencial Classe A;Juros Sobre Capital Próprio;1012982.30;
76.483.817/0001-20;2021-01-01;9;114634;2020-01-01;2020-12-31;Preferencial;Preferencial Classe A;Dividendo Obrigatório;469999.79;
76.483.817/0001-20;2021-01-01;9;114634;2020-01-01;2020-12-31;Preferencial;Preferencial Classe A;Dividendo Obrigatório;781331.33;2021-09-30
76.483.817/0001-20;2021-01-01;9;114634;2020-01-01;2020-12-31;Preferencial;Preferencial Classe B;Dividendo Obrigatório;103471701.33;
76.483.817/0001-20;2021-01-01;9;114634;2020-01-01;2020-12-31;Preferencial;Preferencial Classe B;Juros Sobre Capital Próprio;397742427.91;
76.484.013/0001-45;2021-01-01;8;114781;2018-01-01;2018-12-31;Ordinária;;Juros Sobre Capital Próprio;101910592.73;2019-06-21
76.484.013/0001-45;2021-01-01;8;114781;2018-01-01;2018-12-31;Ordinária;;Dividendo Obrigatório;30531284.89;2019-06-21
76.484.013/0001-45;2021-01-01;8;114781;2018-01-01;2018-12-31;Preferencial;;Dividendo Obrigatório;67168809.56;2019-06-21
76.484.013/0001-45;2021-01-01;8;114781;2018-01-01;2018-12-31;Preferencial;;Juros Sobre Capital Próprio;224203246.57;2019-06-21
76.484.013/0001-45;2021-01-01;8;114781;2019-01-01;2019-12-31;Ordinária;;Juros Sobre Capital Próprio;103253422.74;
76.484.013/0001-45;2021-01-01;8;114781;2019-01-01;2019-12-31;Preferencial;;Juros Sobre Capital Próprio;227157471.85;
76.484.013/0001-45;2021-01-01;8;114781;2020-01-01;2020-12-31;Ordinária;;Juros Sobre Capital Próprio;92633693.78;2021-06-18
76.484.013/0001-45;2021-01-01;8;114781;2020-01-01;2020-12-31;Preferencial;;Juros Sobre Capital Próprio;203794074.14;2021-06-18
78.876.950/0001-71;2021-01-01;6;110624;2018-01-01;2018-12-31;Ordinária;;Dividendo Obrigatório;29989625.38;2018-05-15
78.876.950/0001-71;2021-01-01;6;110624;2018-01-01;2018-12-31;Ordinária;;Juros Sobre Capital Próprio;39991561.96;2018-06-27
78.876.950/0001-71;2021-01-01;6;110624;2018-01-01;2018-12-31;Ordinária;;Dividendo Obrigatório;39995653.24;2018-11-28
78.876.950/0001-71;2021-01-01;6;110624;2018-01-01;2018-12-31;Ordinária;;Juros Sobre Capital Próprio;39995663.24;2019-01-15
78.876.950/0001-71;2021-01-01;6;110624;2019-01-01;2019-12-31;Ordinária;;Dividendo Obrigatório;49992121.14;2019-09-05
78.876.950/0001-71;2021-01-01;6;110624;2019-01-01;2019-12-31;Ordinária;;Juros Sobre Capital Próprio;22993877.77;2019-04-24
78.876.950/0001-71;2021-01-01;6;110624;2019-01-01;2019-12-31;Ordinária;;Juros Sobre Capital Próprio;20489274.08;2019-07-05
78.876.950/0001-71;2021-01-01;6;110624;2019-01-01;2019-12-31;Ordinária;;Juros Sobre Capital Próprio;19491181.44;2019-10-23
78.876.950/0001-71;2021-01-01;6;110624;2019-01-01;2019-12-31;Ordinária;;Juros Sobre Capital Próprio;18191769.34;2019-12-30
78.876.950/0001-71;2021-01-01;6;110624;2020-01-01;2020-12-31;Ordinária;;Dividendo Obrigatório;16692752.65;2020-12-30
78.876.950/0001-71;2021-01-01;6;110624;2020-01-01;2020-12-31;Ordinária;;Dividendo Obrigatório;16641812.65;2021-05-26
78.876.950/0001-71;2021-01-01;6;110624;2020-01-01;2020-12-31;Ordinária;;Juros Sobre Capital Próprio;35341658.04;2020-11-18
78.876.950/0001-71;2021-01-01;6;110624;2020-01-01;2020-12-31;Ordinária;;Juros Sobre Capital Próprio;18295383.85;2020-12-30
79.430.682/0001-22;2021-01-01;2;107118;2018-01-01;2018-12-31;Ordinária;;Dividendo Obrigatório;0.00;
79.430.682/0001-22;2021-01-01;2;107118;2018-01-01;2018-12-31;Ordinária;;Juros Sobre Capital Próprio;0.00;
79.430.682/0001-22;2021-01-01;2;107118;2019-01-01;2019-12-31;Ordinária;;Dividendo Obrigatório;0.00;
79.430.682/0001-22;2021-01-01;2;107118;2019-01-01;2019-12-31;Ordinária;;Juros Sobre Capital Próprio;0.00;
79.430.682/0001-22;2021-01-01;2;107118;2020-01-01;2020-12-31;Ordinária;;Juros Sobre Capital Próprio;1100000.00;
80.227.184/0001-66;2021-01-01;2;110564;2018-01-01;2018-12-31;Ordinária;;Dividendo Obrigatório;35216.31;2019-06-24
80.227.184/0001-66;2021-01-01;2;110564;2018-01-01;2018-12-31;Preferencial;;Dividendo Obrigatório;70432.63;2019-06-24
80.227.184/0001-66;2021-01-01;2;110564;2020-01-01;2020-12-31;Ordinária;;;0.00;
80.227.184/0001-66;2021-01-01;2;110564;2020-01-01;2020-12-31;Preferencial;;;0.00;
81.243.735/0001-48;2021-01-01;11;115594;2018-01-01;2018-12-31;Ordinária;;Dividendo Obrigatório;24027000.00;2021-12-20
81.243.735/0001-48;2021-01-01;11;115594;2019-01-01;2019-12-31;Ordinária;;Dividendo Obrigatório;12014000.00;2021-09-20
81.243.735/0001-48;2021-01-01;11;115594;2020-01-01;2020-12-31;Ordinária;;Dividendo Obrigatório;12014000.00;2021-05-17
82.120.676/0001-83;2021-01-01;3;112547;2018-01-01;2018-12-31;Ordinária;;;262600.34;2018-01-08
82.120.676/0001-83;2021-01-01;3;112547;2018-01-01;2018-12-31;Ordinária;;;142363.66;2018-01-08
82.120.676/0001-83;2021-01-01;3;112547;2018-01-01;2018-12-31;Ordinária;;;180000.00;2018-01-29
82.120.676/0001-83;2021-01-01;3;112547;2018-01-01;2018-12-31;Ordinária;;;510000.00;2018-02-08
82.120.676/0001-83;2021-01-01;3;112547;2018-01-01;2018-12-31;Ordinária;;;50000.00;2018-02-27
82.120.676/0001-83;2021-01-01;3;112547;2018-01-01;2018-12-31;Ordinária;;;510000.00;2018-03-08
82.120.676/0001-83;2021-01-01;3;112547;2018-01-01;2018-12-31;Ordinária;;;476190.48;2018-04-04
82.120.676/0001-83;2021-01-01;3;112547;2018-01-01;2018-12-31;Ordinária;;;731694.90;2018-04-10
82.120.676/0001-83;2021-01-01;3;112547;2018-01-01;2018-12-31;Ordinária;;;380952.00;2018-04-25
82.120.676/0001-83;2021-01-01;3;112547;2018-01-01;2018-12-31;Ordinária;;;670143.00;2018-04-26
82.120.676/0001-83;2021-01-01;3;112547;2018-01-01;2018-12-31;Ordinária;;;1305000.00;2018-05-22
82.120.676/0001-83;2021-01-01;3;112547;2018-01-01;2018-12-31;Ordinária;;;220000.00;2018-05-30
82.120.676/0001-83;2021-01-01;3;112547;2018-01-01;2018-12-31;Ordinária;;;256000.00;2018-06-01
82.120.676/0001-83;2021-01-01;3;112547;2018-01-01;2018-12-31;Ordinária;;;10100000.00;2018-06-01
82.120.676/0001-83;2021-01-01;3;112547;2018-01-01;2018-12-31;Ordinária;;;200000.00;2018-06-21
82.120.676/0001-83;2021-01-01;3;112547;2018-01-01;2018-12-31;Ordinária;;;140000.00;2018-06-22
82.120.676/0001-83;2021-01-01;3;112547;2018-01-01;2018-12-31;Ordinária;;;300000.00;2018-07-02
82.120.676/0001-83;2021-01-01;3;112547;2018-01-01;2018-12-31;Ordinária;;;102734.00;2018-07-04
82.120.676/0001-83;2021-01-01;3;112547;2018-01-01;2018-12-31;Ordinária;;;240866.00;2018-07-12
82.120.676/0001-83;2021-01-01;3;112547;2018-01-01;2018-12-31;Ordinária;;;50000.00;2018-07-30
82.120.676/0001-83;2021-01-01;3;112547;2018-01-01;2018-12-31;Ordinária;;;217600.00;2018-08-01
82.120.676/0001-83;2021-01-01;3;112547;2018-01-01;2018-12-31;Ordinária;;;200000.00;2018-08-20
82.120.676/0001-83;2021-01-01;3;112547;2018-01-01;2018-12-31;Ordinária;;;100000.00;2018-08-30
82.120.676/0001-83;2021-01-01;3;112547;2018-01-01;2018-12-31;Ordinária;;;110000.00;2018-09-10
82.120.676/0001-83;2021-01-01;3;112547;2018-01-01;2018-12-31;Ordinária;;;200000.00;2018-09-12
82.120.676/0001-83;2021-01-01;3;112547;2018-01-01;2018-12-31;Ordinária;;;80000.00;2018-09-28
82.120.676/0001-83;2021-01-01;3;112547;2018-01-01;2018-12-31;Ordinária;;;473600.00;2018-10-05
82.120.676/0001-83;2021-01-01;3;112547;2018-01-01;2018-12-31;Ordinária;;;100000.00;2018-10-22
82.120.676/0001-83;2021-01-01;3;112547;2018-01-01;2018-12-31;Ordinária;;;90000.00;2018-10-26
82.120.676/0001-83;2021-01-01;3;112547;2018-01-01;2018-12-31;Ordinária;;;300000.00;2018-11-01
82.120.676/0001-83;2021-01-01;3;112547;2018-01-01;2018-12-31;Ordinária;;;1850000.00;2018-11-05
82.120.676/0001-83;2021-01-01;3;112547;2018-01-01;2018-12-31;Ordinária;;;200000.00;2018-11-12
82.120.676/0001-83;2021-01-01;3;112547;2018-01-01;2018-12-31;Ordinária;;;300000.00;2018-12-03
82.120.676/0001-83;2021-01-01;3;112547;2018-01-01;2018-12-31;Ordinária;;;293600.00;2018-12-13
82.120.676/0001-83;2021-01-01;3;112547;2018-01-01;2018-12-31;Ordinária;;;162467.22;2018-12-27
82.120.676/0001-83;2021-01-01;3;112547;2018-01-01;2018-12-31;Ordinária;;;150739.63;2018-12-27
82.120.676/0001-83;2021-01-01;3;112547;2019-01-01;2019-12-31;Ordinária;;;200000.00;2019-01-02
82.120.676/0001-83;2021-01-01;3;112547;2019-01-01;2019-12-31;Ordinária;;;100000.00;2019-01-11
82.120.676/0001-83;2021-01-01;3;112547;2019-01-01;2019-12-31;Ordinária;;;1869900.00;2019-01-15
82.120.676/0001-83;2021-01-01;3;112547;2019-01-01;2019-12-31;Ordinária;;;10000.00;2019-01-18
82.120.676/0001-83;2021-01-01;3;112547;2019-01-01;2019-12-31;Ordinária;;;150000.00;2019-01-21
82.120.676/0001-83;2021-01-01;3;112547;2019-01-01;2019-12-31;Ordinária;;;200000.00;2019-02-01
82.120.676/0001-83;2021-01-01;3;112547;2019-01-01;2019-12-31;Ordinária;;;130000.00;2019-02-25
82.120.676/0001-83;2021-01-01;3;112547;2019-01-01;2019-12-31;Ordinária;;;200000.00;2019-03-06
82.120.676/0001-83;2021-01-01;3;112547;2019-01-01;2019-12-31;Ordinária;;;250000.00;2019-03-11
82.120.676/0001-83;2021-01-01;3;112547;2019-01-01;2019-12-31;Ordinária;;;2114658.15;2019-03-19
82.120.676/0001-83;2021-01-01;3;112547;2019-01-01;2019-12-31;Ordinária;;;150000.00;2019-03-20
82.120.676/0001-83;2021-01-01;3;112547;2019-01-01;2019-12-31;Ordinária;;;40000.00;2019-03-29
82.120.676/0001-83;2021-01-01;3;112547;2019-01-01;2019-12-31;Ordinária;;;200000.00;2019-04-01
82.120.676/0001-83;2021-01-01;3;112547;2019-01-01;2019-12-31;Ordinária;;;200000.00;2019-04-08
82.120.676/0001-83;2021-01-01;3;112547;2019-01-01;2019-12-31;Ordinária;;;200000.00;2019-04-10
82.120.676/0001-83;2021-01-01;3;112547;2019-01-01;2019-12-31;Ordinária;;;316837.82;2019-04-16
82.120.676/0001-83;2021-01-01;3;112547;2019-01-01;2019-12-31;Ordinária;;;316837.82;2019-04-18
82.120.676/0001-83;2021-01-01;3;112547;2019-01-01;2019-12-31;Ordinária;;;150000.00;2019-04-25
82.120.676/0001-83;2021-01-01;3;112547;2019-01-01;2019-12-31;Ordinária;;;200000.00;2019-05-06
82.120.676/0001-83;2021-01-01;3;112547;2019-01-01;2019-12-31;Ordinária;;;300000.00;2019-05-10
82.120.676/0001-83;2021-01-01;3;112547;2019-01-01;2019-12-31;Ordinária;;;200000.00;2019-05-20
82.120.676/0001-83;2021-01-01;3;112547;2019-01-01;2019-12-31;Ordinária;;;1249444.35;2019-05-20
82.120.676/0001-83;2021-01-01;3;112547;2019-01-01;2019-12-31;Ordinária;;;45000.00;2019-05-30
82.120.676/0001-83;2021-01-01;3;112547;2019-01-01;2019-12-31;Ordinária;;;200000.00;2019-06-03
82.120.676/0001-83;2021-01-01;3;112547;2019-01-01;2019-12-31;Ordinária;;;100000.00;2019-06-10
82.120.676/0001-83;2021-01-01;3;112547;2019-01-01;2019-12-31;Ordinária;;;100000.00;2019-06-11
82.120.676/0001-83;2021-01-01;3;112547;2019-01-01;2019-12-31;Ordinária;;;200000.00;2019-06-19
82.120.676/0001-83;2021-01-01;3;112547;2019-01-01;2019-12-31;Ordinária;;;200000.00;2019-07-01
82.120.676/0001-83;2021-01-01;3;112547;2019-01-01;2019-12-31;Ordinária;;;200000.00;2019-07-10
82.120.676/0001-83;2021-01-01;3;112547;2019-01-01;2019-12-31;Ordinária;;;300000.00;2019-07-17
82.120.676/0001-83;2021-01-01;3;112547;2019-01-01;2019-12-31;Ordinária;;;250000.00;2019-07-22
82.120.676/0001-83;2021-01-01;3;112547;2019-01-01;2019-12-31;Ordinária;;;50000.00;2019-07-30
82.120.676/0001-83;2021-01-01;3;112547;2019-01-01;2019-12-31;Ordinária;;;100000.00;2019-08-01
82.120.676/0001-83;2021-01-01;3;112547;2019-01-01;2019-12-31;Ordinária;;;200000.00;2019-08-09
82.120.676/0001-83;2021-01-01;3;112547;2019-01-01;2019-12-31;Ordinária;;;450000.00;2019-08-19
82.120.676/0001-83;2021-01-01;3;112547;2019-01-01;2019-12-31;Ordinária;;;150000.00;2019-08-22
82.120.676/0001-83;2021-01-01;3;112547;2019-01-01;2019-12-31;Ordinária;;;80000.00;2019-08-27
82.120.676/0001-83;2021-01-01;3;112547;2019-01-01;2019-12-31;Ordinária;;;200000.00;2019-09-02
82.120.676/0001-83;2021-01-01;3;112547;2019-01-01;2019-12-31;Ordinária;;;155000.00;2019-09-06
82.120.676/0001-83;2021-01-01;3;112547;2019-01-01;2019-12-31;Ordinária;;;50000.00;2019-09-10
82.120.676/0001-83;2021-01-01;3;112547;2019-01-01;2019-12-31;Ordinária;;;250000.00;2019-09-17
82.120.676/0001-83;2021-01-01;3;112547;2019-01-01;2019-12-31;Ordinária;;;160000.00;2019-09-20
82.120.676/0001-83;2021-01-01;3;112547;2019-01-01;2019-12-31;Ordinária;;;290000.00;2019-09-30
82.120.676/0001-83;2021-01-01;3;112547;2019-01-01;2019-12-31;Ordinária;;;250000.00;2019-10-02
82.120.676/0001-83;2021-01-01;3;112547;2019-01-01;2019-12-31;Ordinária;;;90000.00;2019-10-10
82.120.676/0001-83;2021-01-01;3;112547;2019-01-01;2019-12-31;Ordinária;;;35000.00;2019-10-14
82.120.676/0001-83;2021-01-01;3;112547;2019-01-01;2019-12-31;Ordinária;;;180000.00;2019-10-18
82.120.676/0001-83;2021-01-01;3;112547;2019-01-01;2019-12-31;Ordinária;;;270000.00;2019-10-21
82.120.676/0001-83;2021-01-01;3;112547;2019-01-01;2019-12-31;Ordinária;;;250000.00;2019-10-29
82.120.676/0001-83;2021-01-01;3;112547;2019-01-01;2019-12-31;Ordinária;;;20000.00;2019-10-30
82.120.676/0001-83;2021-01-01;3;112547;2019-01-01;2019-12-31;Ordinária;;;250000.00;2019-11-01
82.120.676/0001-83;2021-01-01;3;112547;2019-01-01;2019-12-31;Ordinária;;;250000.00;2019-11-07
82.120.676/0001-83;2021-01-01;3;112547;2019-01-01;2019-12-31;Ordinária;;;100000.00;2019-11-11
82.120.676/0001-83;2021-01-01;3;112547;2019-01-01;2019-12-31;Ordinária;;;150000.00;2019-11-18
82.120.676/0001-83;2021-01-01;3;112547;2019-01-01;2019-12-31;Ordinária;;;150000.00;2019-11-19
82.120.676/0001-83;2021-01-01;3;112547;2019-01-01;2019-12-31;Ordinária;;;150000.00;2019-11-28
82.120.676/0001-83;2021-01-01;3;112547;2019-01-01;2019-12-31;Ordinária;;;180000.00;2019-11-29
82.120.676/0001-83;2021-01-01;3;112547;2019-01-01;2019-12-31;Ordinária;;;10000.00;2019-12-04
82.120.676/0001-83;2021-01-01;3;112547;2019-01-01;2019-12-31;Ordinária;;;250000.00;2019-12-05
82.120.676/0001-83;2021-01-01;3;112547;2019-01-01;2019-12-31;Ordinária;;;190000.00;2019-12-10
82.120.676/0001-83;2021-01-01;3;112547;2019-01-01;2019-12-31;Ordinária;;;125000.00;2019-12-11
82.120.676/0001-83;2021-01-01;3;112547;2019-01-01;2019-12-31;Ordinária;;;350000.00;2019-12-13
82.120.676/0001-83;2021-01-01;3;112547;2019-01-01;2019-12-31;Ordinária;;;330000.00;2019-12-20
